3,Platform,Limbo,T
4,Action role-playing,Mass Effect 2,M
5,Action-adventure,Red Dead Redemption,M
6,Rhythm,Rock Band 3,T
7,Real-time strategy,StarCraft II,M
8,Platform,Super Mario Galaxy 2,E
9,Platform,Super Meat Boy,M
10,Action-adventure,Batman: Arkham City,T
11,Action role-playing,Dark Souls,M
12,Action role-playing,The Elder Scrolls V: Skyrim,M
13,Sandbox,Minecraft,E10+
14,Puzzle-platformer,Portal 2,E
15,Stealth,Dishonored,M
16,Adventure,Journey,T
17,Adventure,The Walking Dead,M
18,MOBA,Dota 2,M
19,Action-adventure,Grand Theft Auto V,M
20,Action-adventure,The Last of Us,M
21,First-person shooter,Destiny,M
22,Action role-playing,Bloodborne,M
23,Action role-playing,The Witcher III: Wild Hunt,M
24,Platform,Inside,M
25,First-person shooter,Overwatch,M
26,Action-adventure,The Legend of Zelda: Breath of the Wild,E
27,Sandbox,Cities:Skylines,E
